Condition 1,Lot Config,Bsmt Full Bath,MS SubClass,Paved Drive,Wood Deck SF,Overall Cond,Yr Sold,Bedroom AbvGr,Half Bath,Garage Qual,Sale Condition,Full Bath,BsmtFin Type 1,Functional,Lot Area,Mas Vnr Area,Total Bsmt SF,Mas Vnr Type,Screen Porch,SalePrice
2,0,1.0,20,0,44,6,2010,3,0,2.0,0,1,2.0,10,9571,0.0,1144.0,3.0,0,129000
2,0,0.0,50,0,0,6,2010,3,0,3.0,0,1,4.0,10,9350,0.0,756.0,3.0,0,127000
2,0,1.0,20,0,240,7,2010,3,0,2.0,0,1,2.0,10,9525,0.0,1172.0,3.0,0,128000
2,1,0.0,20,0,100,5,2010,3,0,2.0,0,2,0.0,10,10420,0.0,1212.0,3.0,0,186000
2,0,1.0,20,0,0,5,2010,1,0,2.0,6,1,0.0,10,17485,96.0,1508.0,4.0,0,308030
2,2,0.0,20,2,0,3,2010,3,0,2.0,0,2,5.0,10,11200,0.0,1250.0,3.0,0,114000
2,0,0.0,20,0,0,7,2010,2,0,2.0,1,1,0.0,10,11100,0.0,0.0,3.0,0,84900
2,0,0.0,60,0,192,5,2010,3,1,2.0,0,2,5.0,10,9206,336.0,741.0,1.0,0,178000
2,0,1.0,20,0,0,5,2010,1,1,1.0,0,1,0.0,10,11980,177.0,1433.0,1.0,266,270000
2,2,0.0,60,0,450,7,2010,3,1,2.0,0,2,0.0,10,12361,85.0,946.0,1.0,0,218000
2,0,1.0,60,0,156,5,2010,3,1,2.0,0,2,0.0,10,9938,246.0,1050.0,1.0,0,236000
2,0,1.0,85,0,120,6,2010,2,0,2.0,0,1,0.0,10,9069,0.0,936.0,3.0,0,147000
2,1,0.0,20,0,160,5,2010,3,0,2.0,0,2,5.0,10,10475,72.0,1694.0,4.0,0,245350
2,0,1.0,20,0,105,5,2010,2,0,2.0,0,2,0.0,10,6762,24.0,1187.0,4.0,0,206000
2,1,0.0,20,0,0,5,2010,3,0,2.0,0,2,5.0,10,10402,0.0,1226.0,3.0,0,198900
2,0,0.0,20,0,0,5,2010,2,0,2.0,0,2,0.0,10,7360,80.0,1222.0,4.0,0,187000
2,1,1.0,60,0,367,5,2010,5,0,2.0,0,3,0.0,10,12376,0.0,1673.0,3.0,0,320000
2,0,0.0,50,2,0,8,2010,3,0,2.0,0,2,5.0,10,14235,0.0,676.0,3.0,0,138500
2,0,1.0,80,0,0,7,2010,3,0,2.0,0,1,0.0,10,8816,80.0,1010.0,1.0,0,155000
2,1,1.0,85,0,71,5,2010,2,0,1.0,0,1,0.0,10,11105,0.0,870.0,3.0,0,159000
2,0,0.0,60,0,0,5,2010,3,1,2.0,0,2,1.0,10,9337,0.0,878.0,3.0,0,191000
2,0,0.0,60,0,0,5,2010,3,1,2.0,0,2,0.0,10,8750,116.0,804.0,1.0,0,200500
2,3,1.0,20,0,316,8,2010,3,1,2.0,0,1,0.0,10,15240,0.0,1026.0,3.0,0,150000
2,3,0.0,60,0,0,7,2010,3,1,2.0,0,1,0.0,10,10900,153.0,689.0,1.0,0,161750
2,1,1.0,20,0,365,6,2010,3,0,2.0,0,1,4.0,10,10650,0.0,894.0,3.0,0,128200
2,0,1.0,20,0,0,6,2010,3,0,2.0,0,1,1.0,10,7480,0.0,876.0,3.0,0,127000
2,0,1.0,20,0,188,5,2010,3,1,2.0,0,2,0.0,10,10389,320.0,1978.0,1.0,0,318000
2,0,1.0,20,0,180,5,2010,3,0,2.0,0,2,0.0,10,11423,479.0,1581.0,1.0,0,272000
2,2,1.0,60,0,192,6,2010,3,1,2.0,0,2,0.0,10,9548,223.0,941.0,1.0,0,237000
2,0,0.0,60,0,331,5,2010,4,1,2.0,0,2,5.0,10,9375,0.0,1040.0,3.0,0,240000
2,2,0.0,20,0,0,5,2010,3,0,2.0,0,2,5.0,10,12137,442.0,1649.0,1.0,0,224900
2,0,1.0,120,0,140,5,2010,1,0,2.0,0,1,0.0,10,4435,170.0,848.0,1.0,0,143750
2,0,1.0,120,0,160,5,2010,1,0,2.0,0,1,0.0,10,4426,169.0,848.0,1.0,0,143000
2,3,1.0,20,0,0,5,2010,3,0,2.0,0,2,2.0,10,10635,171.0,1657.0,1.0,0,232000
2,0,1.0,20,0,0,5,2010,3,0,2.0,0,2,0.0,10,8400,109.0,1473.0,1.0,0,213000
2,3,0.0,20,0,132,5,2010,3,0,2.0,0,2,0.0,10,8773,98.0,1414.0,1.0,0,185500
1,0,0.0,30,2,0,6,2010,2,0,2.0,0,1,0.0,12,8777,0.0,0.0,3.0,0,84900
2,1,0.0,20,0,60,6,2010,3,0,2.0,1,1,5.0,10,8842,0.0,381.0,3.0,0,155891
2,0,0.0,90,0,0,5,2010,4,0,5.0,0,2,0.0,10,9825,0.0,0.0,3.0,0,100000
2,2,1.0,20,0,257,6,2010,3,0,2.0,0,1,1.0,10,10044,0.0,1196.0,3.0,0,144000
2,0,0.0,50,1,0,5,2010,2,0,2.0,1,1,5.0,10,11792,0.0,744.0,3.0,160,64000
2,0,1.0,80,0,0,6,2010,3,0,2.0,0,1,1.0,10,6305,0.0,1008.0,3.0,0,125200
2,0,1.0,80,0,144,5,2010,3,0,2.0,1,1,1.0,10,7819,0.0,1029.0,3.0,0,107000
2,0,0.0,20,0,0,5,2010,3,0,5.0,0,1,5.0,10,6410,0.0,960.0,3.0,0,90000
2,1,0.0,20,0,132,5,2010,2,0,2.0,0,2,5.0,10,8546,0.0,1121.0,3.0,0,140000
2,0,0.0,50,0,0,4,2010,3,1,2.0,0,1,4.0,10,8741,0.0,735.0,3.0,0,113000
2,0,1.0,190,0,0,4,2010,2,0,2.0,0,1,2.0,10,12180,0.0,672.0,3.0,0,80000
2,0,0.0,20,0,116,6,2010,4,0,2.0,0,1,3.0,13,8562,145.0,1216.0,4.0,0,144500
0,0,0.0,30,0,0,6,2010,2,0,2.0,0,2,3.0,10,4853,203.0,1107.0,1.0,0,104000
2,1,1.0,70,0,0,4,2010,4,1,2.0,0,1,5.0,10,6858,0.0,806.0,3.0,0,128000
2,0,1.0,30,0,0,3,2010,2,0,2.0,0,1,3.0,10,8212,0.0,864.0,3.0,0,58500
2,0,0.0,50,0,0,6,2010,3,0,2.0,0,2,4.0,10,5000,0.0,1026.0,3.0,0,127000
2,1,1.0,30,0,0,6,2010,2,0,2.0,0,1,3.0,10,7890,0.0,856.0,3.0,166,126000
2,0,0.0,90,0,0,6,2010,6,0,5.0,0,3,0.0,13,7200,0.0,0.0,3.0,0,160000
1,0,1.0,50,2,0,2,2010,3,0,5.0,0,1,5.0,10,9839,0.0,894.0,3.0,0,100000
1,0,0.0,50,0,272,7,2010,4,0,2.0,0,2,5.0,13,9638,0.0,804.0,3.0,116,169000
2,0,1.0,50,0,0,6,2010,4,1,2.0,0,1,1.0,10,10452,371.0,1528.0,1.0,0,257500
2,0,0.0,90,0,0,6,2010,5,1,2.0,0,2,1.0,10,15600,430.0,1032.0,1.0,0,215000
2,0,0.0,70,0,0,9,2010,4,0,2.0,0,2,0.0,10,9042,0.0,1152.0,3.0,0,266500
6,0,1.0,20,0,0,8,2010,3,0,2.0,0,2,0.0,10,17500,0.0,1902.0,3.0,0,335000
2,3,1.0,80,0,0,6,2010,3,1,2.0,0,2,0.0,10,19645,44.0,423.0,1.0,0,203135
2,0,1.0,120,0,141,6,2010,1,0,2.0,0,1,0.0,10,3907,0.0,982.0,3.0,0,185000
2,0,0.0,120,0,112,5,2010,2,0,2.0,0,2,0.0,10,3907,0.0,1191.0,3.0,0,162500
2,0,1.0,20,0,0,8,2010,1,0,2.0,0,2,1.0,10,15602,0.0,1501.0,3.0,161,289000
2,0,1.0,50,2,0,8,2010,3,0,2.0,0,1,2.0,10,5436,0.0,796.0,3.0,0,125500
2,0,0.0,30,2,0,5,2010,1,0,3.0,0,1,2.0,10,8154,0.0,480.0,3.0,0,82000
2,0,0.0,50,0,0,5,2010,2,0,2.0,0,1,2.0,10,9140,0.0,629.0,3.0,200,110000
2,0,0.0,50,0,30,4,2010,2,0,2.0,1,1,5.0,10,7500,0.0,698.0,3.0,0,68400
2,0,0.0,50,2,68,7,2010,2,0,2.0,1,1,5.0,10,8712,0.0,859.0,3.0,0,102776
2,0,0.0,20,2,0,5,2010,2,0,2.0,4,1,5.0,10,8712,0.0,540.0,3.0,0,55993
2,1,0.0,30,2,0,7,2010,3,0,2.0,4,1,5.0,10,8712,0.0,756.0,3.0,0,50138
0,1,1.0,120,0,128,5,2010,2,0,2.0,0,2,0.0,10,3811,186.0,1594.0,4.0,155,246000
2,0,1.0,60,0,0,5,2010,3,1,2.0,0,2,0.0,10,11050,0.0,1049.0,3.0,0,254900
2,0,0.0,80,0,375,7,2010,3,0,2.0,0,2,1.0,10,9620,0.0,1243.0,3.0,0,190000
2,0,0.0,20,0,100,5,2010,3,0,2.0,0,2,5.0,10,9196,0.0,1560.0,3.0,0,201000
2,0,1.0,80,0,0,5,2010,3,0,2.0,0,1,0.0,10,12328,335.0,1012.0,1.0,0,169900
2,0,0.0,90,0,0,5,2010,5,0,2.0,0,3,5.0,10,12760,0.0,1958.0,3.0,0,170000
2,0,1.0,20,2,0,5,2010,3,0,2.0,0,1,2.0,12,57200,0.0,747.0,3.0,0,160000
2,1,1.0,20,0,100,5,2010,3,0,2.0,0,2,0.0,10,11896,60.0,1336.0,4.0,0,220000
2,0,0.0,20,0,0,5,2010,2,0,2.0,6,2,5.0,10,9803,0.0,1214.0,3.0,0,179781
2,0,0.0,60,0,100,5,2010,3,1,2.0,0,2,5.0,10,9802,0.0,384.0,3.0,0,174000
2,1,0.0,60,0,0,5,2010,4,1,2.0,6,2,5.0,10,12003,84.0,774.0,1.0,0,269500
2,1,1.0,60,0,0,5,2010,4,1,2.0,0,2,0.0,10,11316,44.0,817.0,1.0,0,214900
2,0,0.0,60,0,135,5,2010,4,1,2.0,0,2,5.0,10,14191,0.0,967.0,3.0,0,202900
2,0,0.0,20,0,144,5,2010,3,0,2.0,0,2,5.0,10,13214,0.0,2002.0,3.0,0,378500
2,0,1.0,20,0,0,5,2010,2,0,2.0,0,1,3.0,10,15300,0.0,1068.0,3.0,0,169000
2,0,0.0,20,0,0,5,2010,3,0,2.0,0,2,5.0,10,10114,0.0,1430.0,3.0,0,173500
2,1,0.0,90,0,128,5,2010,4,2,5.0,0,2,5.0,10,9400,0.0,912.0,3.0,0,139000
2,0,0.0,20,0,328,5,2010,3,0,2.0,0,2,5.0,10,11875,0.0,1344.0,3.0,0,166500
2,0,0.0,160,0,120,5,2010,3,1,2.0,0,1,2.0,10,1974,0.0,546.0,3.0,0,83500
2,0,1.0,120,0,174,6,2010,2,0,2.0,0,1,0.0,10,2394,0.0,945.0,3.0,108,119500
2,0,0.0,160,0,182,3,2010,3,1,2.0,0,1,3.0,10,2592,0.0,536.0,3.0,0,85000
2,0,0.0,160,0,200,7,2010,3,1,5.0,0,1,0.0,10,1476,0.0,546.0,3.0,0,76000
2,0,1.0,180,0,96,6,2010,1,0,5.0,0,1,4.0,10,1491,0.0,630.0,3.0,0,75500
2,0,0.0,160,0,0,4,2010,3,1,5.0,0,1,5.0,10,1900,0.0,546.0,3.0,0,88250
2,0,0.0,160,0,0,6,2010,3,1,2.0,0,1,3.0,10,1890,0.0,546.0,3.0,0,85500
2,0,0.0,20,0,0,7,2010,3,0,2.0,0,1,1.0,10,6953,0.0,864.0,3.0,0,130000
2,2,0.0,20,1,261,7,2010,3,0,2.0,0,1,3.0,10,26142,189.0,1188.0,1.0,0,157900
2,0,1.0,20,0,431,7,2010,2,0,2.0,0,1,3.0,10,12887,0.0,833.0,3.0,0,149900
2,0,0.0,90,0,200,2,2010,4,2,2.0,0,4,5.0,10,7700,0.0,1216.0,3.0,0,159000
2,0,0.0,60,0,22,5,2010,3,1,2.0,0,1,3.0,10,10475,0.0,624.0,3.0,0,136000
2,0,0.0,50,0,287,5,2010,5,0,2.0,0,2,2.0,10,10544,0.0,864.0,3.0,0,161000
2,0,1.0,20,0,129,5,2010,3,1,2.0,0,2,0.0,10,9892,0.0,1679.0,3.0,0,285000
2,0,1.0,60,0,162,5,2010,3,1,2.0,0,2,0.0,10,12961,0.0,1152.0,3.0,0,231000
2,0,0.0,20,0,0,5,2009,2,0,2.0,0,1,3.0,10,13008,0.0,882.0,3.0,0,124500
2,0,1.0,20,0,80,5,2009,4,0,2.0,0,2,4.0,10,10200,440.0,1434.0,1.0,0,157000
2,0,1.0,80,0,269,7,2009,4,1,2.0,0,2,0.0,10,13860,0.0,1952.0,3.0,0,345000
2,1,0.0,60,0,252,5,2009,3,1,2.0,0,2,1.0,10,10179,0.0,945.0,3.0,0,189500
2,0,0.0,60,0,120,5,2009,4,1,2.0,0,2,0.0,10,11792,188.0,1008.0,1.0,0,270000
2,0,0.0,80,0,48,5,2009,3,1,2.0,0,2,0.0,10,8400,32.0,384.0,1.0,0,189000
2,2,1.0,20,0,201,5,2009,3,0,2.0,0,2,0.0,10,14892,160.0,1746.0,4.0,0,377500
2,0,0.0,80,0,120,5,2009,3,1,2.0,0,2,5.0,10,8530,22.0,384.0,1.0,0,168500
2,2,1.0,120,0,182,5,2009,1,0,2.0,0,2,0.0,10,7296,0.0,2208.0,3.0,0,375000
2,0,1.0,120,0,212,5,2009,2,0,2.0,0,2,0.0,10,5664,0.0,1501.0,3.0,0,278000
2,1,1.0,120,0,168,5,2009,2,0,2.0,0,2,0.0,10,7380,0.0,1418.0,3.0,0,240000
2,1,1.0,120,0,52,5,2009,2,0,2.0,0,2,0.0,10,8013,0.0,1587.0,3.0,0,239500
2,0,0.0,80,0,256,5,2009,3,1,2.0,0,2,0.0,10,8923,0.0,384.0,3.0,0,177500
2,1,0.0,60,0,0,5,2009,3,1,2.0,0,2,5.0,10,10141,40.0,832.0,1.0,291,185000
2,0,1.0,60,0,0,5,2009,3,1,2.0,0,2,0.0,10,7500,0.0,952.0,3.0,0,191000
2,0,0.0,60,0,0,7,2009,3,1,2.0,0,2,5.0,10,7837,0.0,799.0,3.0,0,178000
2,1,0.0,60,0,232,8,2009,3,1,2.0,0,2,1.0,10,9765,68.0,680.0,1.0,0,185000
2,0,1.0,60,0,0,5,2009,3,1,2.0,0,2,0.0,10,8803,0.0,707.0,3.0,0,181316
2,0,0.0,20,0,0,5,2009,3,0,2.0,0,2,5.0,10,7250,45.0,1181.0,1.0,0,166000
2,1,0.0,60,0,342,5,2009,3,1,2.0,0,2,5.0,10,9636,0.0,808.0,3.0,0,178000
2,0,0.0,60,0,0,5,2009,3,1,2.0,0,2,5.0,10,8125,0.0,702.0,3.0,0,174000
2,0,1.0,20,0,120,6,2009,3,0,2.0,0,2,0.0,10,9248,106.0,1158.0,1.0,0,173000
2,2,0.0,60,0,0,5,2009,3,1,2.0,0,2,0.0,10,10762,344.0,978.0,3.0,0,225000
2,1,0.0,20,0,0,5,2009,3,0,2.0,0,2,5.0,10,11851,0.0,1424.0,3.0,0,180500
2,2,1.0,120,0,63,5,2009,1,0,2.0,1,1,0.0,10,5814,0.0,1220.0,3.0,0,187500
2,2,1.0,20,0,0,5,2009,1,0,2.0,6,2,0.0,10,17423,748.0,2216.0,4.0,0,501837
2,0,0.0,20,0,322,5,2009,3,1,2.0,6,2,5.0,10,11844,464.0,2046.0,4.0,0,372500
2,0,1.0,20,0,168,5,2009,3,0,2.0,0,2,1.0,10,16158,16.0,1530.0,4.0,0,260000
2,0,1.0,60,1,0,6,2009,3,1,2.0,0,2,1.0,10,11900,157.0,1122.0,1.0,200,185000
2,1,1.0,60,0,288,7,2009,4,1,2.0,0,2,0.0,10,13005,278.0,845.0,1.0,0,260000
2,2,0.0,20,0,192,5,2009,3,0,2.0,0,2,5.0,10,17043,0.0,1362.0,3.0,0,181000
2,0,0.0,20,0,192,5,2009,3,0,2.0,5,2,1.0,10,11900,209.0,1386.0,1.0,0,82500
2,3,0.0,20,0,240,7,2009,3,0,2.0,0,2,1.0,10,16635,126.0,1602.0,4.0,0,215000
3,0,0.0,60,0,192,6,2009,4,1,2.0,1,2,5.0,10,13250,256.0,832.0,1.0,0,154000
2,0,0.0,20,0,252,6,2009,3,0,2.0,0,2,4.0,10,10928,101.0,1427.0,1.0,0,200000
2,0,0.0,60,0,178,7,2009,4,1,2.0,0,2,1.0,10,12388,229.0,1043.0,1.0,0,249000
2,0,1.0,80,0,233,5,2009,3,0,2.0,0,2,0.0,10,14115,225.0,1372.0,1.0,0,187500
2,0,0.0,20,0,0,5,2009,3,0,2.0,0,2,1.0,10,11088,144.0,1140.0,1.0,0,184000
5,0,1.0,20,0,474,5,2009,4,1,2.0,0,2,1.0,10,9600,0.0,2524.0,3.0,0,278000
4,0,0.0,20,0,0,5,2009,3,0,2.0,1,2,1.0,10,11880,206.0,1271.0,1.0,0,157000
2,0,0.0,20,0,0,5,2009,3,0,2.0,5,2,5.0,10,10400,189.0,1090.0,1.0,0,152000
5,2,1.0,60,0,448,7,2009,4,1,2.0,0,2,1.0,10,10304,44.0,780.0,1.0,0,197500
2,0,1.0,60,0,0,5,2009,3,1,2.0,0,2,0.0,10,7000,0.0,926.0,3.0,0,240900
4,0,1.0,60,0,0,5,2009,3,1,2.0,6,2,0.0,10,8004,110.0,832.0,4.0,0,263435
3,0,0.0,60,0,0,5,2009,3,1,2.0,0,2,5.0,10,7500,0.0,1058.0,3.0,0,220000
2,1,0.0,60,0,225,5,2009,3,1,2.0,0,2,0.0,10,8470,0.0,972.0,3.0,0,235000
5,2,1.0,20,0,0,7,2009,3,0,2.0,0,2,1.0,10,9373,161.0,1621.0,1.0,490,213000
2,0,1.0,20,0,0,6,2009,3,0,2.0,0,2,1.0,10,10140,196.0,1116.0,1.0,0,167900
2,1,0.0,20,0,40,5,2009,3,0,2.0,0,2,1.0,10,11050,0.0,1176.0,3.0,0,158000
2,0,0.0,20,0,0,5,2009,3,0,2.0,0,2,5.0,10,10140,174.0,1064.0,1.0,0,165000
2,1,0.0,80,0,0,6,2009,3,1,2.0,1,2,5.0,10,10448,333.0,689.0,1.0,0,158000
2,3,0.0,90,0,32,5,2009,4,2,5.0,0,2,5.0,10,9000,0.0,896.0,3.0,0,136000
2,0,1.0,20,0,0,6,2009,3,0,2.0,0,1,2.0,10,8750,76.0,1002.0,1.0,0,148500
2,0,1.0,20,0,171,8,2009,3,0,2.0,0,1,0.0,10,7930,0.0,1026.0,3.0,0,156000
2,0,0.0,20,0,0,5,2009,2,1,2.0,0,1,5.0,10,7830,0.0,1180.0,3.0,0,128000
2,0,1.0,20,0,0,7,2009,3,1,2.0,0,1,1.0,10,8510,178.0,1043.0,1.0,0,143000
2,0,1.0,20,0,210,6,2009,3,0,2.0,1,1,1.0,10,7038,0.0,864.0,3.0,0,76500
2,0,0.0,20,0,96,6,2009,3,0,2.0,0,1,1.0,10,6960,0.0,864.0,3.0,0,120500
2,0,0.0,20,0,0,7,2009,3,0,2.0,0,1,1.0,10,8120,0.0,864.0,3.0,0,124500
2,3,0.0,20,0,216,6,2009,2,0,2.0,1,1,1.0,10,10500,0.0,864.0,3.0,0,97000
2,3,0.0,20,0,200,7,2009,3,0,2.0,0,1,1.0,10,9000,0.0,864.0,3.0,0,130000
2,0,1.0,160,0,0,5,2009,2,1,2.0,0,1,2.0,10,1680,504.0,483.0,1.0,0,111000
2,0,0.0,160,0,0,6,2009,3,1,2.0,0,1,4.0,12,2368,312.0,765.0,3.0,0,125000
2,0,0.0,160,0,0,5,2009,3,1,2.0,1,2,5.0,10,1680,142.0,630.0,1.0,0,112000
2,0,1.0,160,0,0,6,2009,2,1,2.0,0,1,3.0,10,1680,425.0,483.0,1.0,0,97000
2,0,0.0,160,0,250,8,2009,2,1,2.0,0,1,1.0,10,1680,510.0,483.0,1.0,0,118000
2,0,0.0,160,0,185,7,2009,3,1,2.0,0,2,1.0,10,1680,268.0,630.0,1.0,0,119500
2,0,0.0,120,0,0,6,2009,2,0,2.0,0,2,4.0,10,4928,0.0,958.0,3.0,0,143750
2,3,0.0,160,0,108,5,2009,3,1,2.0,0,2,1.0,10,2308,0.0,804.0,3.0,0,146000
2,3,0.0,160,0,87,6,2009,3,1,2.0,0,2,1.0,10,2280,0.0,855.0,3.0,0,148500
2,3,0.0,120,0,0,5,2009,2,0,2.0,0,2,1.0,10,2280,0.0,1057.0,3.0,0,123000
2,0,0.0,160,0,260,5,2009,3,1,2.0,0,2,1.0,10,2308,0.0,855.0,3.0,0,147000
2,0,0.0,160,0,0,5,2009,3,1,2.0,0,2,1.0,10,2349,0.0,855.0,3.0,0,137900
2,0,0.0,160,0,108,5,2009,3,1,2.0,0,2,1.0,10,2364,0.0,804.0,3.0,0,147000
2,0,0.0,160,0,28,6,2009,3,1,2.0,0,2,1.0,10,2289,0.0,855.0,3.0,0,148500
2,0,0.0,160,0,147,5,2009,3,1,2.0,0,2,1.0,10,2364,0.0,855.0,3.0,0,138000
2,0,0.0,120,0,150,6,2009,2,0,2.0,0,1,1.0,10,2104,0.0,836.0,3.0,0,128500
2,0,0.0,20,0,0,5,2009,3,0,2.0,0,1,2.0,10,7150,60.0,892.0,1.0,0,100000
2,0,0.0,20,0,0,7,2009,3,0,2.0,0,1,2.0,10,10710,165.0,864.0,1.0,0,148800
2,3,1.0,20,0,216,5,2009,3,0,2.0,0,2,0.0,10,12456,230.0,1700.0,4.0,0,337500
5,0,1.0,60,0,135,5,2009,4,1,2.0,0,3,0.0,10,14257,726.0,1776.0,4.0,0,462000
2,0,0.0,60,0,144,5,2009,4,1,2.0,6,3,5.0,10,13518,860.0,1926.0,4.0,0,485000
2,0,1.0,20,0,0,5,2009,2,0,2.0,0,2,0.0,10,15431,200.0,3094.0,4.0,170,555000
2,1,1.0,20,0,404,5,2009,2,0,2.0,0,2,0.0,10,13173,300.0,1652.0,4.0,0,325000
2,1,0.0,20,0,0,5,2009,3,0,2.0,0,2,5.0,10,14230,640.0,1566.0,4.0,0,256300
2,0,0.0,20,0,0,5,2009,3,1,2.0,6,2,5.0,10,12704,306.0,2042.0,1.0,0,253293
2,0,1.0,60,0,0,5,2009,3,1,2.0,6,2,0.0,10,12350,0.0,1365.0,3.0,0,398800
2,0,1.0,60,0,0,5,2009,3,1,2.0,0,2,0.0,10,11308,154.0,1104.0,4.0,0,335000
2,0,1.0,20,0,192,5,2009,3,0,2.0,0,2,0.0,10,12350,450.0,2020.0,4.0,0,404000
2,0,1.0,20,0,156,5,2009,3,1,2.0,6,2,0.0,10,12220,305.0,2006.0,1.0,0,402861
2,1,1.0,60,0,382,5,2009,3,1,2.0,0,2,0.0,10,13478,420.0,1722.0,4.0,0,451950
6,0,2.0,20,0,360,5,2009,2,1,2.0,0,2,0.0,10,13693,472.0,2630.0,4.0,0,610000
2,0,0.0,60,0,52,5,2009,4,1,2.0,6,3,5.0,10,13891,424.0,1734.0,4.0,192,582933
2,0,0.0,20,0,319,5,2009,3,0,2.0,0,2,5.0,10,11578,302.0,1736.0,4.0,0,360000
2,4,1.0,20,0,99,5,2009,3,0,2.0,0,2,0.0,10,16870,238.0,1782.0,1.0,0,296000
2,2,1.0,60,0,192,5,2009,5,1,2.0,5,2,0.0,10,23303,20.0,1508.0,4.0,0,409900
2,0,0.0,20,0,169,5,2009,3,0,2.0,0,2,5.0,10,11146,250.0,1709.0,4.0,0,255500
2,0,1.0,20,0,168,5,2009,3,0,2.0,0,2,0.0,10,10367,284.0,1739.0,4.0,0,335000
2,0,1.0,20,0,0,5,2009,3,0,2.0,0,2,0.0,10,9591,262.0,1713.0,1.0,170,274900
2,0,1.0,20,0,184,5,2009,2,0,2.0,0,2,0.0,10,10872,122.0,1504.0,4.0,0,300000
2,1,1.0,20,0,200,5,2009,3,0,2.0,0,2,0.0,10,13514,285.0,1774.0,3.0,0,324000
2,0,1.0,60,0,184,5,2009,4,1,2.0,0,2,0.0,10,8834,216.0,1462.0,4.0,0,350000
2,0,1.0,20,0,125,5,2009,3,0,2.0,0,2,0.0,10,11362,42.0,1836.0,4.0,0,280000
2,0,1.0,20,0,0,5,2009,3,0,2.0,0,2,0.0,10,10655,296.0,3206.0,1.0,0,284000
2,1,1.0,20,0,165,5,2009,3,0,2.0,0,2,1.0,10,12878,418.0,1760.0,1.0,0,269500
2,0,0.0,20,0,0,5,2009,3,0,2.0,6,2,5.0,10,9541,268.0,1502.0,4.0,0,233170
2,0,0.0,20,0,248,5,2009,3,0,2.0,0,2,0.0,10,13472,922.0,2392.0,1.0,0,386250
2,1,2.0,20,0,0,5,2009,3,0,2.0,0,2,0.0,10,15274,724.0,2452.0,1.0,0,445000
2,0,0.0,60,0,114,5,2009,4,1,2.0,0,3,5.0,10,13262,186.0,1082.0,4.0,0,290000
2,0,0.0,20,0,230,5,2009,3,0,2.0,0,2,5.0,10,9658,383.0,1598.0,4.0,0,255900
2,0,0.0,120,0,192,5,2009,2,0,2.0,0,2,1.0,10,6904,240.0,1358.0,4.0,0,213000
2,0,1.0,120,0,170,5,2009,1,0,2.0,0,2,1.0,10,5381,135.0,1306.0,4.0,0,196000
2,0,1.0,120,0,170,5,2009,1,0,2.0,0,2,0.0,10,5122,135.0,1306.0,4.0,0,184500
2,0,1.0,120,0,192,5,2009,2,0,2.0,0,2,0.0,10,10307,176.0,1350.0,4.0,0,212500
2,0,1.0,120,0,172,5,2009,2,0,2.0,0,2,0.0,10,5001,166.0,1314.0,4.0,0,230000
2,0,1.0,20,0,226,5,2009,2,1,2.0,1,2,0.0,10,14836,730.0,2492.0,4.0,0,552000
2,1,1.0,20,0,208,5,2009,3,1,2.0,0,2,0.0,10,15262,470.0,2200.0,1.0,0,382500
2,0,1.0,120,0,231,5,2009,2,0,2.0,6,2,0.0,10,7390,308.0,1884.0,1.0,0,320000
2,0,0.0,120,0,192,5,2009,2,0,2.0,0,2,5.0,10,6472,500.0,1451.0,1.0,0,248500
2,1,1.0,20,0,218,5,2009,3,0,2.0,0,2,0.0,10,16770,270.0,1712.0,1.0,0,286500
2,0,1.0,120,0,192,5,2009,2,0,2.0,0,2,0.0,10,6240,176.0,1324.0,1.0,0,254000
2,0,0.0,120,0,148,5,2009,2,0,2.0,0,2,5.0,10,3480,163.0,1405.0,4.0,0,173000
2,0,0.0,160,0,0,5,2009,2,0,2.0,0,2,0.0,10,2268,106.0,764.0,4.0,0,173000
4,0,0.0,60,0,100,5,2009,3,1,2.0,0,2,5.0,10,10928,0.0,728.0,3.0,0,184000
2,0,0.0,60,0,36,5,2009,3,1,2.0,0,2,5.0,10,8918,0.0,745.0,3.0,0,167800
2,0,0.0,60,0,36,5,2009,3,1,2.0,0,2,5.0,10,12589,0.0,742.0,3.0,0,174000
2,0,0.0,60,0,100,5,2009,3,1,2.0,0,2,5.0,10,11911,0.0,684.0,3.0,0,174000
2,0,0.0,120,0,143,5,2009,2,0,2.0,0,2,5.0,10,3684,130.0,1373.0,1.0,0,174000
2,0,0.0,120,0,143,5,2009,1,0,2.0,0,2,1.0,10,3635,130.0,1386.0,1.0,0,175900
2,0,0.0,120,0,143,5,2009,2,0,2.0,0,2,0.0,10,3182,16.0,1373.0,1.0,0,192500
2,0,0.0,120,0,156,5,2009,1,0,2.0,0,2,0.0,10,3182,16.0,1346.0,1.0,0,181000
2,0,0.0,120,0,100,5,2009,2,0,2.0,0,2,0.0,10,3182,16.0,1220.0,1.0,0,180000
2,0,0.0,120,0,100,5,2009,2,0,2.0,0,2,0.0,10,3182,11.0,1145.0,1.0,0,160200
2,0,1.0,60,0,100,5,2009,3,1,2.0,0,2,0.0,10,7795,0.0,716.0,3.0,0,188500
2,0,0.0,60,0,120,5,2009,4,1,2.0,0,2,5.0,10,8068,0.0,1010.0,3.0,0,200000
2,0,0.0,80,0,100,5,2009,3,1,2.0,0,2,5.0,10,9434,0.0,384.0,3.0,0,170000
